class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
Two,0.749286652,0.868335843,-0.000115913,0.70737797,0.837281823,-0.052739084,0.691523552,0.771328032,-0.090444922,0.729807019,0.715572,-0.122064508,0.767131686,0.675265133,-0.141924918,0.68783021,0.655451894,-0.032444719,0.669255793,0.562613249,-0.056711711,0.66047138,0.502169669,-0.073486179,0.655796707,0.450326979,-0.082001798,0.729045331,0.645320535,-0.030008109,0.73722899,0.545285642,-0.050848264,0.741726339,0.475287139,-0.067723133,0.749230027,0.418691844,-0.076892138,0.763025701,0.66494751,-0.034401797,0.773246288,0.602229714,-0.086314656,0.761074245,0.656124294,-0.109844424,0.756628752,0.702470064,-0.104896426,0.794116497,0.698410928,-0.041906815,0.799874127,0.644913316,-0.085289679,0.787857175,0.67874676,-0.102092169,0.780811429,0.717342973,-0.098473594
Two,0.75032419,0.867343068,-0.000120076,0.708257377,0.835804045,-0.053113557,0.690643549,0.769765496,-0.09136083,0.730588078,0.71547693,-0.123526923,0.770630598,0.677876592,-0.143136442,0.687021673,0.654476225,-0.035294462,0.668539345,0.562158525,-0.06187655,0.65995729,0.501984656,-0.079193316,0.654865086,0.449934185,-0.087813474,0.728745878,0.644510925,-0.033119921,0.737429559,0.544318855,-0.056155961,0.742194235,0.473585099,-0.073868528,0.749049008,0.416490942,-0.083371341,0.763200045,0.663978696,-0.037863709,0.772809207,0.604105115,-0.092925571,0.760443807,0.658560812,-0.115647413,0.755558431,0.705015481,-0.109449096,0.794854462,0.697112799,-0.045708295,0.801386535,0.643694401,-0.089671895,0.789675057,0.677300692,-0.105322316,0.782214344,0.715752006,-0.100136906
Two,0.752807736,0.866594315,-0.000117393,0.711365283,0.837522864,-0.053101283,0.691202104,0.768124938,-0.090680182,0.733602822,0.714087546,-0.122055031,0.775763869,0.67688328,-0.139716774,0.687866271,0.652878463,-0.036656577,0.66995126,0.560318828,-0.067362204,0.661154509,0.499022961,-0.086716443,0.655400336,0.44635421,-0.095006667,0.729928315,0.641881406,-0.034940004,0.738541663,0.541767359,-0.061962184,0.742633164,0.469141304,-0.080955833,0.748865724,0.409472615,-0.088796943,0.765265644,0.661152899,-0.039980032,0.775618136,0.601509392,-0.099743895,0.763430536,0.659351707,-0.122141615,0.758687198,0.706734955,-0.112345845,0.797333479,0.695245028,-0.048042722,0.803253233,0.643257797,-0.095004722,0.79164362,0.678900898,-0.109610245,0.784191966,0.717539668,-0.100461639
Two,0.754622638,0.865573704,-0.000119961,0.712498307,0.835772693,-0.054568637,0.693314612,0.768114865,-0.092752241,0.734605074,0.714016199,-0.124941304,0.774568915,0.677446008,-0.143667042,0.689015746,0.650441289,-0.037717383,0.670601249,0.556176662,-0.066811219,0.66049552,0.494411528,-0.085843146,0.653513432,0.442242056,-0.094631203,0.731578171,0.640883446,-0.036471236,0.739049792,0.538101137,-0.063174829,0.743200302,0.465114176,-0.082058586,0.750311375,0.406342089,-0.088951111,0.767629683,0.662165105,-0.042402092,0.778298676,0.601574898,-0.104658619,0.765294671,0.659190595,-0.129500151,0.759822667,0.706922591,-0.120511718,0.800145626,0.698123991,-0.050362069,0.807584584,0.646026433,-0.099885903,0.795132637,0.681791425,-0.115899205,0.786351562,0.720548034,-0.107393943
Two,0.758173823,0.867010832,-0.00012117,0.713915825,0.838654935,-0.055326622,0.691783309,0.766344726,-0.092383713,0.736880124,0.711776137,-0.123600155,0.780900776,0.677076101,-0.139894471,0.690737784,0.64798528,-0.028790135,0.67129606,0.554734051,-0.057896722,0.661475539,0.493404984,-0.075576231,0.655600071,0.441452175,-0.082814291,0.734419525,0.636680543,-0.027347205,0.740679026,0.535133183,-0.051876854,0.744325042,0.463142097,-0.068405502,0.751476109,0.40536958,-0.072758466,0.771122992,0.657210827,-0.033787597,0.779238582,0.598791838,-0.0971172,0.76632297,0.658123434,-0.121957876,0.762212038,0.706337929,-0.111474529,0.80453068,0.692449391,-0.043554597,0.809553742,0.639390171,-0.092854157,0.797092795,0.67615813,-0.107241042,0.789433479,0.715411007,-0.096891224
Two,0.761463046,0.868965328,-0.000128972,0.716573,0.838930011,-0.057040781,0.695125282,0.76727432,-0.094703339,0.738435388,0.710421324,-0.125639781,0.781485438,0.674474895,-0.142328665,0.693513393,0.647141993,-0.034714568,0.672578394,0.551784396,-0.065548092,0.661677003,0.488974869,-0.085056916,0.655562758,0.436211437,-0.09341424,0.737253904,0.635945618,-0.032433875,0.74242115,0.53128016,-0.058090609,0.745284617,0.458827972,-0.075353682,0.752810478,0.401247591,-0.079903036,0.774092972,0.657935381,-0.037689827,0.783590317,0.596994996,-0.101530358,0.769678116,0.655629218,-0.127940431,0.764811993,0.703561425,-0.118384093,0.807769895,0.695115805,-0.045599964,0.815813184,0.642145872,-0.096788935,0.803302467,0.678103089,-0.112906203,0.794977069,0.716759264,-0.103425883
Two,0.764710069,0.869928062,-0.000113603,0.719523549,0.837547541,-0.058299109,0.698306918,0.767019331,-0.098722935,0.742800891,0.709738135,-0.133570507,0.784618318,0.673294127,-0.15408507,0.69563055,0.646651685,-0.03712501,0.674796343,0.548461318,-0.068454929,0.663979411,0.485368431,-0.085987017,0.657665074,0.430642784,-0.091666766,0.740607142,0.636312902,-0.034816835,0.744231462,0.528456569,-0.063289836,0.748295546,0.455322027,-0.078501657,0.757818758,0.396005154,-0.079498358,0.779096007,0.658994973,-0.039812364,0.788721383,0.603289545,-0.107586376,0.775754094,0.668754935,-0.130457595,0.771895409,0.716968834,-0.117265418,0.814638078,0.695616901,-0.047908563,0.822320402,0.644127727,-0.100044355,0.810219049,0.685943961,-0.113661677,0.802767575,0.725128353,-0.101928778
Two,0.766685545,0.871069491,-0.000117106,0.719297409,0.838974655,-0.061047226,0.695655286,0.767109811,-0.102701962,0.743709981,0.710429609,-0.13653487,0.789477229,0.672526479,-0.152325422,0.698850334,0.645909071,-0.043330111,0.677460313,0.546845794,-0.075526401,0.665680528,0.483193249,-0.094216257,0.658180833,0.428995937,-0.101347394,0.746915281,0.635683477,-0.042723298,0.74968791,0.524683356,-0.069485664,0.752062082,0.450422138,-0.087563381,0.760390222,0.391379416,-0.094194926,0.787611246,0.660960197,-0.049304388,0.799969852,0.605368733,-0.118611746,0.786683142,0.669480085,-0.147026554,0.782123983,0.718900084,-0.140474096,0.824468732,0.701403737,-0.059357747,0.837092817,0.655719578,-0.113895908,0.825193763,0.695732296,-0.129018739,0.817188323,0.732907295,-0.119985543
Two,0.765729129,0.873407006,-0.000120989,0.719660103,0.839460373,-0.054095324,0.696356416,0.764963031,-0.096386813,0.744840324,0.710030198,-0.133747548,0.79134357,0.672799885,-0.155386701,0.69840765,0.641612828,-0.032893453,0.677724898,0.544431806,-0.064003274,0.667254329,0.481082439,-0.081021152,0.661028445,0.42771095,-0.087325096,0.744679511,0.630218744,-0.03530876,0.749593675,0.521640837,-0.062350072,0.754078209,0.44613862,-0.081482239,0.76145941,0.387707025,-0.088103302,0.783598423,0.655163944,-0.044554014,0.793268204,0.595026731,-0.11213199,0.779417396,0.65828234,-0.139925465,0.774354756,0.709051132,-0.133189186,0.8187778,0.696142912,-0.057325423,0.824841082,0.644874573,-0.111011751,0.810238004,0.683869183,-0.127591386,0.800060034,0.723813891,-0.120111786
Two,0.769237697,0.876725554,-0.000135128,0.723954082,0.839904726,-0.056177661,0.701938152,0.767841101,-0.097103573,0.74818927,0.711665988,-0.132195294,0.794274271,0.675175786,-0.1528963,0.703906357,0.643072367,-0.038874347,0.680244803,0.543243766,-0.071062364,0.668099999,0.478058577,-0.091278888,0.660822988,0.423686713,-0.099966057,0.749777257,0.631566405,-0.04015496,0.753498435,0.51908958,-0.067455694,0.756010532,0.442643046,-0.087117434,0.762963474,0.381788552,-0.094938003,0.788327813,0.657111108,-0.047522921,0.797608852,0.592446268,-0.11317236,0.78249222,0.656166673,-0.141481712,0.777416766,0.706380963,-0.134633034,0.822982967,0.699349999,-0.057776067,0.8304528,0.645990193,-0.109593287,0.816453874,0.685594916,-0.126733571,0.807562947,0.724271715,-0.119030192
Two,0.774986982,0.87784338,-0.000118509,0.726780832,0.840827227,-0.060612898,0.704833388,0.766798913,-0.104508817,0.752385318,0.708684862,-0.14169842,0.798159063,0.672069609,-0.163883805,0.705221713,0.640691638,-0.045711994,0.68316263,0.5351969,-0.080319166,0.670817137,0.467029393,-0.100625739,0.662919939,0.409553736,-0.108655185,0.753173351,0.631168664,-0.046237767,0.756988227,0.514259875,-0.075875446,0.759569108,0.434234023,-0.095378503,0.767760277,0.369950712,-0.100081697,0.793959022,0.658181846,-0.053279929,0.805390716,0.596807897,-0.123603374,0.789431751,0.66301173,-0.150202408,0.783316553,0.713017225,-0.139710307,0.830565989,0.701220512,-0.063089959,0.841246963,0.645242929,-0.118423507,0.826218903,0.686423957,-0.133648992,0.816373646,0.727020085,-0.121896863
Two,0.777383387,0.879539847,-0.000125005,0.727792919,0.844395757,-0.05531285,0.70289129,0.767338514,-0.099926151,0.75463897,0.712116539,-0.139612421,0.801976562,0.671484828,-0.162528068,0.705075324,0.639098883,-0.036848202,0.68345964,0.535274863,-0.071888365,0.672396302,0.467184782,-0.089984804,0.665664136,0.409088075,-0.095892638,0.753532708,0.627302289,-0.038693983,0.756574512,0.513149679,-0.068942815,0.761319935,0.432927787,-0.087547019,0.769322276,0.368213624,-0.090921044,0.794791043,0.65244031,-0.047002152,0.80314523,0.589569867,-0.116639607,0.788902044,0.660116792,-0.139482513,0.784024417,0.713326335,-0.126384869,0.832286537,0.694626391,-0.058927339,0.837643266,0.636947751,-0.112354435,0.822181463,0.683190286,-0.12582317,0.812309802,0.72676158,-0.112274103
Two,0.779531419,0.880352139,-0.000131904,0.728920877,0.84262383,-0.055149972,0.705591023,0.76804018,-0.099615604,0.757785022,0.710995197,-0.139761597,0.805543125,0.671402633,-0.162024409,0.706201434,0.639194012,-0.028790062,0.683283389,0.533107102,-0.063063398,0.671015143,0.465758681,-0.082880497,0.663126349,0.408316374,-0.089625731,0.754586458,0.627829611,-0.031885151,0.758191168,0.510830283,-0.06259869,0.76222229,0.431615651,-0.082162715,0.771529853,0.365467846,-0.086414635,0.796183586,0.653766334,-0.042465027,0.80364871,0.593055367,-0.113037601,0.786267281,0.663489938,-0.136878625,0.781569123,0.711924553,-0.123626582,0.834213734,0.694833517,-0.056292877,0.837219298,0.637323618,-0.108359754,0.818853736,0.685098946,-0.121409222,0.809267819,0.72672534,-0.107579783
Two,0.779862165,0.882004321,-0.000135498,0.729406953,0.844685197,-0.056750853,0.705529034,0.767055988,-0.098639414,0.760528505,0.709843576,-0.13502112,0.809179664,0.669517159,-0.152976111,0.708397388,0.637374043,-0.027844254,0.68477118,0.531176329,-0.060728088,0.671967924,0.463498712,-0.079055935,0.663639784,0.406000584,-0.085740596,0.756806612,0.625345826,-0.029773688,0.760556281,0.505779922,-0.058507085,0.763763785,0.424406707,-0.078423843,0.772266388,0.35667035,-0.082165383,0.798054695,0.651578546,-0.039282728,0.806218624,0.587299526,-0.111454837,0.789541423,0.658343673,-0.139387175,0.784810781,0.710151017,-0.126866251,0.835828781,0.69386822,-0.051627111,0.842096567,0.633827448,-0.105978832,0.824919581,0.679782927,-0.121171653,0.815099478,0.723132491,-0.107488669
Two,0.782239556,0.884418428,-0.000136748,0.73016417,0.843654156,-0.057515014,0.706390083,0.765175879,-0.102104917,0.760261297,0.706647038,-0.141356051,0.809262514,0.669587016,-0.162258834,0.70889318,0.635229588,-0.036307745,0.686105371,0.527671814,-0.075870998,0.674272418,0.459680438,-0.097710602,0.666935563,0.400287807,-0.105096109,0.758550286,0.624653995,-0.038858172,0.76337713,0.502827704,-0.074622601,0.766631782,0.421347499,-0.095316648,0.775590837,0.351852715,-0.099740379,0.800532758,0.653007269,-0.049039524,0.80823046,0.591305971,-0.124403901,0.789201915,0.66598314,-0.14565894,0.784123063,0.715576351,-0.127714619,0.838035285,0.697452307,-0.062481362,0.841612101,0.640769958,-0.117408909,0.821578622,0.690804839,-0.128230184,0.810820162,0.732028604,-0.110792741
Two,0.781887293,0.887918115,-0.000134894,0.730052829,0.84522444,-0.058029324,0.706889212,0.76697886,-0.102483079,0.760905921,0.707043886,-0.142286494,0.809712112,0.668586969,-0.163424209,0.709130943,0.634969413,-0.036072195,0.686029255,0.528691947,-0.075416572,0.673550606,0.461850405,-0.096736111,0.665799379,0.40307498,-0.104095712,0.759316504,0.624034405,-0.038232625,0.76374495,0.502455175,-0.073760197,0.7663486,0.421513915,-0.09500321,0.775431752,0.352131635,-0.100327767,0.801653147,0.652090192,-0.048118275,0.808986127,0.592837811,-0.122815266,0.789264679,0.66750586,-0.144422069,0.784560025,0.716225863,-0.127740458,0.839559674,0.697042644,-0.061395902,0.8433851,0.640983224,-0.115776613,0.823027194,0.690571845,-0.127848536,0.812750816,0.730863869,-0.111854695
Two,0.783152521,0.889868021,-0.000131493,0.730891824,0.847839713,-0.060427949,0.706803441,0.768861592,-0.106706485,0.758406222,0.70527786,-0.148035169,0.80853188,0.666642845,-0.171934471,0.709699392,0.635314286,-0.042409264,0.687128603,0.527535677,-0.086093739,0.675314844,0.459098577,-0.110161565,0.667548835,0.398245394,-0.118660323,0.760713816,0.625930309,-0.045120459,0.76608026,0.502089143,-0.084934257,0.768374026,0.41957736,-0.107180551,0.776981771,0.347935289,-0.112614453,0.804143786,0.655201077,-0.055191588,0.81261611,0.598663509,-0.134935856,0.792050421,0.674059749,-0.155186623,0.78677845,0.721337974,-0.1364059,0.842317462,0.701157391,-0.069175325,0.84624368,0.6477139,-0.126483187,0.825023293,0.696898937,-0.136466861,0.813937485,0.734644473,-0.11784023
Two,0.785499632,0.892096639,-0.000130247,0.732400775,0.85013777,-0.058718994,0.708483934,0.770814478,-0.105826236,0.76264894,0.71068722,-0.147169024,0.811313272,0.670284927,-0.169310331,0.711726069,0.635451794,-0.037637554,0.689276755,0.526733816,-0.076892622,0.676994801,0.458167285,-0.098453417,0.669233918,0.397545785,-0.106132723,0.76222533,0.625422359,-0.041275378,0.766664743,0.501604557,-0.078105792,0.769671082,0.418760121,-0.099478334,0.778562367,0.347023547,-0.10471072,0.804968655,0.654705524,-0.052550204,0.811818302,0.592118144,-0.130006865,0.791754067,0.670206487,-0.150823355,0.786379039,0.721581995,-0.132819667,0.843336344,0.701077878,-0.067206703,0.844997585,0.643836796,-0.123983726,0.823973775,0.696511328,-0.135118201,0.813516319,0.73922348,-0.117123134
Two,0.784910023,0.895255983,-0.000136735,0.730550706,0.854123294,-0.058665387,0.707540095,0.772701323,-0.105275087,0.762444377,0.712134242,-0.146459088,0.811217844,0.671473682,-0.168008223,0.711375415,0.635257959,-0.038167518,0.690084815,0.525817752,-0.078397468,0.677845895,0.45613867,-0.101260029,0.670323551,0.395566732,-0.110325754,0.762986243,0.625589967,-0.042520478,0.769035816,0.499527156,-0.079475589,0.77207768,0.415789068,-0.101599321,0.781860173,0.343094945,-0.108023845,0.806724608,0.656423211,-0.054434206,0.814679146,0.592977464,-0.131798401,0.793936133,0.671092629,-0.153081059,0.789247274,0.720618188,-0.136145949,0.845665574,0.704362035,-0.069475107,0.84723407,0.648327589,-0.127168611,0.825604498,0.701412797,-0.139037922,0.81580317,0.742331445,-0.122410297
Two,0.786281407,0.900370061,-0.000140646,0.729939818,0.858534336,-0.062030505,0.705676436,0.77610451,-0.109732017,0.761414289,0.715342164,-0.151438937,0.811994612,0.674056292,-0.172868207,0.711391091,0.635178804,-0.038375542,0.689947724,0.526851714,-0.078292929,0.677946746,0.457912266,-0.099333815,0.671705902,0.397609383,-0.10706389,0.763806522,0.625067055,-0.041632779,0.76980716,0.500486135,-0.079410799,0.773046434,0.416879565,-0.102046765,0.783326805,0.345373571,-0.108933374,0.807657063,0.655258775,-0.052511282,0.817321599,0.592937469,-0.133338153,0.79571563,0.672454178,-0.155745849,0.789685488,0.725115359,-0.138153151,0.846747637,0.703760982,-0.067243837,0.851394176,0.647333562,-0.127697378,0.829252243,0.700744152,-0.140190899,0.817874253,0.743385434,-0.122844718
Two,0.78501451,0.902630687,-0.000136124,0.731081843,0.860224843,-0.061535072,0.706329107,0.778836012,-0.109604418,0.759279907,0.717733562,-0.15189974,0.808423102,0.670809925,-0.175728679,0.711074889,0.634693146,-0.042755745,0.69012326,0.52656126,-0.084043086,0.678082526,0.457226694,-0.108512804,0.671214461,0.396197826,-0.119683862,0.763418078,0.624176025,-0.046237156,0.77017343,0.499736071,-0.084016867,0.77412039,0.415572226,-0.109234929,0.784803033,0.34267202,-0.120479099,0.807008624,0.65456301,-0.056911614,0.815900862,0.592168748,-0.135276884,0.794080436,0.669549167,-0.158494711,0.788375139,0.72154659,-0.144375384,0.845787823,0.703047454,-0.071207054,0.84926641,0.647309661,-0.130217537,0.826582968,0.698815644,-0.143663347,0.814946294,0.741198778,-0.128907189
Two,0.785568118,0.904522002,-0.000141279,0.731262863,0.861981153,-0.064305767,0.705964923,0.778581619,-0.112566233,0.762369752,0.718901217,-0.154312402,0.813168228,0.677790582,-0.175125211,0.711344123,0.634794712,-0.0444704,0.690791011,0.526388168,-0.087968066,0.678811789,0.456729829,-0.111131221,0.671818674,0.394719154,-0.120808408,0.763890386,0.625562787,-0.046548072,0.770537496,0.500456631,-0.0868375,0.774724007,0.417006135,-0.109233029,0.785711169,0.344154984,-0.115327075,0.807758808,0.656584561,-0.056595903,0.818264902,0.597385049,-0.13814351,0.796135426,0.67698735,-0.160397112,0.789701462,0.728200853,-0.143355772,0.84644568,0.705260158,-0.070453666,0.852355123,0.65039593,-0.131311595,0.829506814,0.703701138,-0.143894583,0.817360938,0.745737135,-0.125872836
Two,0.786858499,0.908189714,-0.000132318,0.731830776,0.86456275,-0.064151041,0.708773553,0.782319963,-0.11324206,0.758643925,0.717642665,-0.156486958,0.805593967,0.672927916,-0.183314189,0.711092055,0.638424098,-0.045366295,0.690280318,0.528964281,-0.0865018,0.679668784,0.458936602,-0.110241592,0.674287021,0.397563785,-0.121931277,0.762961864,0.628816724,-0.047923341,0.770618081,0.50220108,-0.085949592,0.776358604,0.417840749,-0.110279143,0.788237989,0.344804615,-0.121755846,0.806338072,0.660444796,-0.05811296,0.817359865,0.597314477,-0.137206629,0.794914126,0.673217952,-0.15964748,0.78793776,0.72362417,-0.14496839,0.844536006,0.709817767,-0.07194373,0.848089457,0.654385149,-0.132296756,0.824059784,0.705554366,-0.144978955,0.810750902,0.745978773,-0.130318999
Two,0.786055505,0.908525288,-0.000129094,0.730259538,0.863402605,-0.061368678,0.707259774,0.780130327,-0.108172752,0.756965518,0.713174582,-0.150113717,0.805506349,0.671740711,-0.175751701,0.711096048,0.637044668,-0.038442578,0.68977648,0.52873075,-0.078739323,0.679011285,0.460588872,-0.102039479,0.673412919,0.400388211,-0.112755239,0.763460338,0.627656817,-0.041152257,0.770507693,0.502172947,-0.077358916,0.775934041,0.41888684,-0.100071669,0.787703514,0.345735133,-0.108700611,0.806870401,0.659029305,-0.051614679,0.816887558,0.597077549,-0.128103271,0.79401648,0.672195852,-0.149147063,0.787442684,0.721526802,-0.133168191,0.845522881,0.707742989,-0.065901913,0.849920511,0.649583459,-0.122593597,0.825505018,0.698745906,-0.134032115,0.8127352,0.738731325,-0.119238265
Two,0.78573072,0.910577774,-0.000138926,0.730310738,0.865509391,-0.061793357,0.706441581,0.782387674,-0.110040516,0.76024884,0.721217334,-0.153192863,0.810437322,0.67977947,-0.177517012,0.711424351,0.636236906,-0.040424243,0.690290034,0.528355598,-0.081564479,0.678106308,0.459544778,-0.104794331,0.67165345,0.398051798,-0.115776524,0.763934612,0.627502382,-0.043493018,0.770934701,0.50331521,-0.080022782,0.776169479,0.420684099,-0.102438211,0.788310826,0.348533183,-0.110475689,0.807371736,0.659337819,-0.053981032,0.818254948,0.599059582,-0.131632,0.795234919,0.675992668,-0.153977588,0.788587809,0.726214886,-0.138359785,0.84523499,0.709067464,-0.068512455,0.850893736,0.652412951,-0.12567462,0.827081084,0.70366931,-0.137909457,0.814474523,0.744716346,-0.122099534
